Sq. Inches,Base Price
1,$1.00
2,$1.07
3,$1.11
4,$1.17
5,$1.21
6,$1.25
7,$1.29
8,$1.33
9,$1.35
10,$1.39
11,$1.44
12,$1.48
13,$1.52
14,$1.54
15,$1.58
16,$1.62
17,$1.64
18,$1.68
19,$1.72
20,$1.74
21,$1.78
22,$1.81
23,$1.85
24,$1.87
25,$1.91
26,$1.93
27,$1.97
28,$2.01
29,$2.03
30,$2.07
31,$2.09
32,$2.11
33,$2.15
34,$2.17
35,$2.22
36,$2.24
37,$2.28
38,$2.30
39,$2.34
40,$2.36
41,$2.38
42,$2.42
43,$2.44
44,$2.48
45,$2.50
46,$2.52
47,$2.56
48,$2.58
49,$2.61
50,$2.65
51,$2.67
52,$2.69
53,$2.73
54,$2.75
55,$2.79
56,$2.81
57,$2.83
58,$2.85
59,$2.89
60,$2.91
61,$2.93
62,$2.97
63,$2.99
64,$3.02
65,$3.06
66,$3.08
67,$3.10
68,$3.14
69,$3.16
70,$3.18
71,$3.20
72,$3.24
73,$3.28
74,$3.28
75,$3.30
76,$3.34
77,$3.36
78,$3.38
79,$3.41
80,$3.45
81,$3.47
82,$3.49
83,$3.51
84,$3.55
85,$3.57
86,$3.59
87,$3.61
88,$3.65
89,$3.67
90,$3.69
91,$3.71
92,$3.73
93,$3.77
94,$3.79
95,$3.82
96,$3.84
97,$3.86
98,$3.90
99,$3.92
100,$3.94
101,$3.96
102,$3.98
103,$4.02
104,$4.04
105,$4.06
106,$4.08
107,$4.10
108,$4.14
109,$4.16
110,$4.18
120,$4.43
130,$4.66
140,$4.88
150,$5.13
160,$5.35
170,$5.56
180,$5.78
190,$6.01
200,$6.24
210,$6.44
220,$6.67
230,$6.87
240,$7.08
250,$7.28
260,$7.51
270,$7.71
280,$7.92
290,$8.12
300,$8.31
310,$8.51
320,$8.72
330,$8.92
340,$9.11
350,$9.31
360,$9.50
370,$9.89
380,$10.09
390,$9.21
400,$10.28
410,$10.46
420,$10.67
430,$10.85
440,$11.04
450,$11.22
460,$11.41
470,$11.59
480,$11.77
490,$11.96
500,$12.14
510,$12.33
520,$12.51
530,$12.70
540,$12.88
550,$13.07
560,$13.23
570,$13.42
580,$13.60
590,$13.78
600,$13.95
610,$14.13
620,$14.32
630,$13.19
640,$14.48
650,$14.67
660,$14.83
670,$15.18
680,$15.36
690,$15.53
700,$15.71
710,$15.88
720,$16.06
730,$16.23
740,$16.39
750,$16.57
760,$16.74
770,$16.90
780,$17.09
790,$17.25
800,$17.42
810,$17.58
820,$17.74
830,$17.93
840,$18.09
850,$18.26
860,$18.42
870,$18.58
880,$18.75
890,$18.91
900,$19.08
910,$19.26
920,$19.43
930,$19.59
940,$19.75
950,$17.87
960,$19.92
970,$20.23
980,$20.39
990,$20.55