Quantity,Square Inches,,,,,,,,,,,
,1,2,3,9,18,36,72,144,288,576,900,1050
50 ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100 ,0.43,0.42,0.40,0.35,0.30,0.25,0.20,0.18,0.15,0.14,0.12,0.11
200 ,0.67,0.64,0.62,0.54,0.47,0.40,0.34,0.30,0.27,0.25,0.20,0.28
300 ,0.75,0.75,0.70,0.61,0.54,0.47,0.41,0.36,0.33,0.29,0.25,0.22
500 ,0.81,0.79,0.76,0.68,0.61,0.53,0.47,0.43,0.39,0.30,0.27,0.25
"1,000 ",0.87,0.84,0.81,0.74,0.67,0.60,0.54,0.50,0.40,0.32,0.29,0.27
"2,000 ",0.93,0.90,0.88,0.81,0.73,0.67,0.61,0.52,0.41,0.35,0.33,0.31
"3,000 ",0.94,0.92,0.90,0.83,0.77,0.69,0.62,0.53,0.42,0.36,0.34,0.33
"5,000 ",0.95,0.93,0.91,0.85,0.79,0.72,0.63,0.54,0.43,0.37,0.35,0.34
"10,000 ",0.97,0.95,0.93,0.87,0.82,0.74,0.64,0.55,0.44,0.38,0.36,0.35
* Any quantities or sqaure inches between these values default to the lowest displayed value. 250 tickets is priced at the 200 quantity,,,,,,,,,,,,
